Существующие международные стандарты,Номинальный диаметр резьбы (мм),Длина болта (мм)
"ГОСТ 7798-70 болт с шестигранной головкой, класс точности В",M6-M48,10-300
ГОСТ 7801-81 болт мебельный с увеличенной полукруглой головкой и усом класса точности С,M6-M20,25-200
ГОСТ 7802-81 болт с увеличенной полукруглой головкой и квадратным подголовком класса точности С,M5-M24,12-260
"ГОСТ 7805-70 болт с шестигранной головкой, класс точности A",М1.6-М48,10-300
ГОСТ 7808-70 болт класса точности А с шестигранной уменьшенной головкой,M8-M48,10-300
ГОСТ 15589-70 болт оцинкованный с шестигранной головкой класса точности С,M6-M48,10-300
"ГОСТ 22353-77 болт высокопрочный, с шестигранной головкой, класс точности В",M16-M48,40-300
"ГОСТ Р 52644-2006 болт высокопрочный с шестигранной головкой с увеличенным размером под ключ, класс точности С",M16-M48,40-300
"DIN 186 болт к пазам станочным, с Т-образной головкой и квадратным подголовком, неполная резьба",M6-M24,30-200
"DIN 261 T-болт с T-образной головкой для пазов, неполная резьба",M6-M24,25-200
"DIN 444 болт откидной с ушком, неполная резьба",M5-M36,25-300
"DIN 529 болты анкерные фундаментные с гайкой для крепления конструкций или оборудования к фундаменту, формы A, B, D, F, С",M8-M72,x
"DIN 561 болт с уменьшенной головкой и цапфой, установочный, высокопрочный, полная метрическая резьба",M6-M56,10-300
DIN 564 болт стопорный высокопрочный с шестигранной уменьшенной головкой и коническим концом,M6-M36,12-200
DIN 580 рым-болт с кольцом и буртиком,M6-M100,x
DIN 601 болты и гайки DIN 555 крепёжные болты с шестигранной головкой и неполной метрической резьбой,M5-M64,x
"DIN 603 болт мебельный с полукруглой низкой головкой и квадратным подголовком, неполная и полная метрическая резьба",M5-M20,16-200
"DIN 604 болт с потайной головкой и усом, неполная метрическая резьба",M6-M24,20-160
"DIN 605 болт с потайной головкой и высоким квадратным подголовком, неполная метрическая резьба",M6-M10,30-60
"DIN 607 болт с полукруглой головкой и усом, мебельный, неполная метрическая резьба",M8-M16,30-160
"DIN 608 болт с потайной головкой и низким квадратным подголовком, неполная метрическая резьба",M10-M12,25-50
"DIN 609 болт призонный с длинной резьбовой цапфой и шестигранной головкой, с мелкой и крупной резьбой",M10-M42,25-200
DIN 610 болт призонный с короткой резьбовой цапфой и шестигранной головкой,M8-M36,25-200
"DIN 792 болт с потайной цилиндрической головкой и усом, неполная метрическая резьба",M8-M16,x
DIN 797 болт анкерный фундаментный стальной оцинкованный,M24-M100,x
"DIN 931 болт с неполной резьбой и шестигранной головкой, класс точности A, B",M3-M64,30-950
"DIN 933 болт с полной резьбой и шестигранной головкой, класс точности A, B",M3-M64,5-340
"DIN 933 SZ болт шестигранный с прямым шлицем, полная резьба",M3-M8,5-50
"DIN 960 болт с мелкой неполной резьбой с шестигранной головкой, класс точности А, В",M8-M64,35-460
"DIN 961 болт с мелким шагом резьбы с шестигранной головкой, класс точности А, В",M8-M64,16-500
"DIN 6914 болт высокопрочный с шестигранной головкой с увеличенным размером под ключ, класс точности С",M12-M36,30-200
DIN 6921 болт с фланцем и шестигранной головкой,M5-M16,x
"DIN 7968 болт с гайкой, прецизионный (призонный) стяжной с шестигранной головкой для стальных строительных конструкций, метрическая резьба",M12-M30,30-200
"DIN 7992 болт фундаментный с увеличенной T-образной головкой, метрическая резьба",M24-M100,100-350
"DIN EN 14399-8 высокопрочный, с шестигранной головкой с увеличенным размером под ключ для крепления высоконагруженных предварительно напряженных резьбовых соединений (HV), метрическая резьба",M12-M36,40-200
DIN 15237 болт норийный транспортёрный с шайбой для крепления норийных ковшей на конвейерную ленту,M6-M12,25-60
DIN 22424 болт с трехгранной головкой и буртиком,M6-M10,25-30
"DIN 931 болт с дюймовой резьбой UNC, шестигранной головкой, неполной резьбой",1/4-11/2,30-160
"ISO 4014 болт с неполной резьбой и шестигранной головкой, класс точности A, B",M3-M64,30-950
"ISO 4016 болт с шестигранной головкой, неполной метрической резьбой, класс точности С",M5-M64,16-600
